internship_id,student_id,match_score,skill_match,location_match,department_match
31,571,55,58,0,100
90,536,89,81,100,100
96,829,81,69,100,100
68,1399,93,89,100,100
55,201,41,68,0,0
91,2090,60,83,50,0
23,2824,46,60,50,0
13,157,52,86,0,0
58,765,70,84,0,100
18,2647,32,54,0,0
68,643,34,56,0,0
76,1468,65,59,50,100
11,207,42,54,50,0
3,1912,32,54,0,0
49,1120,78,96,0,100
30,986,68,63,50,100
32,844,85,92,50,100
85,1167,43,71,0,0
90,1377,64,40,100,100
78,295,73,88,0,100
38,789,93,89,100,100
55,2314,73,55,100,100
16,2530,82,70,100,100
36,2672,86,77,100,100
58,1901,63,72,100,0
38,913,62,87,50,0
2,1128,35,58,0,0
44,1547,68,64,50,100
25,2778,45,42,100,0
19,1716,67,78,0,100
13,2750,56,76,50,0
9,425,68,96,50,0
79,241,77,61,100,100
5,712,28,47,0,0
62,311,35,58,0,0
92,1370,74,74,50,100
93,2412,28,47,0,0
6,2538,66,93,50,0
18,2661,56,44,50,100
69,2270,79,99,0,100
61,2085,49,49,0,100
9,1700,32,53,0,0
47,549,38,46,50,0
54,291,55,58,0,100
27,783,66,94,50,0
1,1065,53,71,50,0
31,1913,58,63,100,0
2,1874,42,70,0,0
27,1093,80,83,50,100
89,1833,55,92,0,0
42,2297,79,98,0,100
55,2659,29,49,0,0
59,719,44,73,0,0
21,1153,91,85,100,100
54,2107,80,66,100,100
89,449,74,57,100,100
73,853,52,54,0,100
4,338,47,79,0,0
15,2787,63,72,0,100
58,1655,66,77,0,100
78,41,90,83,100,100
27,1978,69,99,50,0
5,229,72,87,0,100
79,1564,47,61,50,0
38,3003,88,97,50,100
13,1070,46,44,100,0
23,1089,93,88,100,100
13,978,29,49,0,0
39,886,44,40,0,100
80,873,68,47,100,100
66,293,69,99,50,0
86,2691,68,80,0,100
9,2022,75,92,100,0
4,2566,56,60,100,0
33,449,79,99,100,0
38,356,60,67,0,100
62,451,55,91,0,0
65,2426,68,97,50,0
68,1446,78,64,100,100
53,608,78,64,100,100
68,2918,33,55,0,0
30,2113,44,74,0,0
24,1314,67,45,100,100
88,2102,92,87,100,100
8,865,78,64,100,100
77,2826,66,76,100,0
87,1208,39,65,0,0
59,372,63,55,50,100
96,329,53,89,0,0
66,1796,50,50,100,0
67,1703,34,57,0,0
58,1317,57,61,100,0
50,636,43,55,50,0
41,822,64,57,50,100
75,2997,60,83,50,0
81,814,62,54,50,100
51,2074,42,54,50,0
95,2576,78,80,50,100
25,2017,78,63,100,100
75,103,45,59,50,0
60,1251,83,89,50,100
94,863,77,95,0,100
28,371,61,52,50,100
35,1920,54,90,0,0
69,915,78,64,100,100
38,2022,54,40,50,100
15,1157,68,97,50,0
24,1100,72,86,100,0
41,2929,55,92,0,0
88,442,99,98,100,100
51,916,52,70,50,0
48,2155,60,100,0,0
75,1151,40,50,50,0
77,2757,34,40,50,0
66,1358,75,92,0,100
18,1772,34,57,0,0
13,1706,32,54,0,0
24,983,59,48,50,100
34,487,78,97,0,100
1,1138,46,60,50,0
69,467,45,41,0,100
53,2526,55,59,0,100
45,197,35,41,50,0
82,1627,70,66,50,100
96,1036,88,96,50,100
4,2340,31,52,0,0
27,880,56,44,50,100
62,767,55,59,100,0
60,2578,72,86,0,100
27,1606,48,46,100,0
89,2159,63,71,0,100
46,2309,61,68,100,0
9,1637,55,41,50,100
14,1902,95,91,100,100
67,1379,57,78,50,0
94,1901,48,47,100,0
74,1332,67,79,0,100
86,1197,61,52,50,100
42,1015,70,67,50,100
79,383,38,47,50,0
81,2233,82,87,50,100
58,2193,47,45,0,100
29,1143,69,48,100,100
11,340,35,58,0,0
89,1829,50,67,50,0
25,23,79,65,100,100
63,2308,59,48,50,100
10,2958,57,62,100,0
8,1542,34,57,0,0
18,317,41,51,50,0
20,445,56,44,50,100
35,1256,48,47,100,0
61,2095,25,41,0,0
31,1044,58,63,100,0
68,2415,58,63,100,0
95,1133,70,84,0,100
23,2918,49,49,100,0
59,656,44,57,50,0
19,54,54,56,100,0
76,2614,75,91,100,0
76,288,56,76,50,0
33,2132,58,63,100,0
70,1189,88,96,50,100
97,2462,45,41,0,100
11,104,78,63,100,100
84,403,65,42,100,100
37,2070,93,89,100,100
14,782,46,43,0,100
24,995,75,92,0,100
30,869,78,96,0,100
66,1908,79,99,0,100
35,2393,87,78,100,100
65,2416,69,82,0,100
42,1377,63,89,50,0
43,2279,75,59,100,100
56,2217,77,61,100,100
32,2802,63,71,0,100
42,1973,78,96,0,100
63,1618,46,77,0,0
60,1598,76,77,50,100
92,674,57,45,50,100
35,2276,89,98,50,100
91,2502,41,52,50,0
3,1909,73,89,100,0
42,2295,59,48,50,100
13,1023,64,40,100,100
43,1387,61,52,50,100
81,603,58,80,50,0
22,1071,97,95,100,100
87,526,55,91,0,0
7,2470,80,100,100,0
80,2091,57,95,0,0
93,1752,35,41,50,0
51,1443,67,95,50,0
48,1278,56,44,50,100
64,2500,63,72,100,0
45,347,93,88,100,100
39,775,86,77,100,100
21,496,95,92,100,100
54,2604,51,52,0,100
41,2867,55,41,50,100
32,1571,44,74,0,0
18,860,50,50,0,100
74,3026,69,48,100,100
3,2729,48,46,0,100
63,2475,35,42,50,0
67,493,52,87,0,0
44,2685,50,50,0,100
91,2743,64,56,50,100
75,3042,25,42,0,0
87,1850,64,74,100,0
97,2188,59,98,0,0
95,1002,66,77,0,100
49,2804,88,80,100,100
92,1682,78,64,100,100
24,778,77,62,100,100
5,97,68,80,100,0
26,1494,47,45,0,100
34,2815,55,41,50,100
58,427,41,68,0,0
70,2961,68,64,50,100
54,1878,54,57,100,0
7,2653,78,97,0,100
31,130,70,84,100,0
46,1513,40,67,0,0
60,2439,75,91,100,0
82,2701,67,79,0,100
49,3023,57,62,100,0
70,1795,57,45,50,100
94,2624,51,52,100,0
51,2690,79,99,100,0
28,1876,76,60,100,100
75,2461,64,73,0,100
20,1538,79,81,50,100
80,833,54,40,50,100
25,1496,85,75,100,100
50,2435,45,41,0,100
82,1703,73,89,0,100
2,1038,77,95,0,100
6,1625,87,79,100,100
92,2789,60,67,100,0
33,987,38,63,0,0
47,2553,51,52,100,0
26,1298,51,52,100,0
64,1751,87,95,50,100
20,2291,77,61,100,100
80,2577,28,47,0,0
77,2178,42,70,0,0
86,1163,65,75,100,0
77,2136,62,70,100,0
85,950,83,89,50,100
54,2565,42,70,0,0
86,111,24,40,0,0
49,2427,86,94,50,100
34,1354,75,59,100,100
74,2747,48,46,100,0
38,50,79,98,100,0
26,815,38,63,0,0
55,969,49,65,50,0
9,651,96,93,100,100
90,2239,75,91,0,100
85,1036,79,98,100,0
36,942,59,65,100,0
42,2406,69,81,100,0
13,1620,48,63,50,0
80,2495,90,84,100,100
88,804,64,56,50,100
60,2230,32,54,0,0
66,647,35,58,0,0
88,2549,33,55,0,0
30,2314,61,69,100,0
48,525,76,93,100,0
88,1021,42,70,0,0
91,1626,59,81,50,0
35,498,49,48,100,0
6,2997,100,100,100,100
35,533,74,56,100,100
63,1851,70,83,0,100
34,669,58,63,0,100
46,2092,60,83,50,0
37,2126,59,49,50,100
71,2733,61,52,50,100
83,143,51,51,100,0
33,1440,68,64,50,100
27,1816,65,41,100,100
47,1090,48,47,0,100
61,840,79,81,50,100
95,2631,36,60,0,0
53,812,62,86,50,0
7,1716,27,45,0,0
64,665,80,100,0,100
59,2766,48,63,50,0
11,508,65,75,0,100
85,2908,55,42,50,100
12,2988,75,91,100,0
5,1333,96,93,100,100
53,880,28,47,0,0
86,1541,64,90,50,0
46,1460,68,97,50,0
23,1356,74,90,0,100
10,2984,41,69,0,0
29,404,55,59,100,0
14,2054,59,99,0,0
69,889,56,76,50,0
86,796,44,57,50,0
36,2449,78,63,100,100
78,2150,45,41,0,100
11,1958,78,96,100,0
49,2787,88,80,100,100
46,2122,90,100,50,100
57,992,45,42,100,0
62,2313,85,91,50,100
42,387,76,93,0,100
86,342,80,100,0,100
37,2064,52,53,100,0
10,2481,56,44,50,100
36,1378,74,90,100,0
41,996,77,78,50,100
73,236,74,74,50,100
52,162,89,82,100,100
86,2978,70,100,50,0
95,1824,71,69,50,100
94,2235,57,79,50,0
62,336,72,86,0,100
64,2658,46,44,100,0
11,2657,35,58,0,0
86,3020,47,79,0,0
82,2175,45,58,50,0
94,1862,73,72,50,100
67,2583,51,52,100,0
26,773,89,98,50,100
38,2891,67,79,0,100
73,2587,81,85,50,100
82,2645,94,90,100,100
19,2052,69,49,100,100
10,2092,62,54,50,100
43,922,76,77,50,100
77,2914,59,49,50,100
69,1406,52,54,100,0
11,928,58,80,50,0
9,479,53,89,0,0
67,1693,48,64,50,0
70,519,76,94,0,100
18,390,38,63,0,0
64,2260,71,68,50,100
21,2410,68,97,50,0
20,219,74,73,50,100
83,2632,60,66,100,0
92,2513,63,55,50,100
28,2312,59,98,0,0
79,2106,49,49,100,0
67,41,60,83,50,0
17,3019,45,41,0,100
68,205,33,55,0,0
85,358,83,88,50,100
42,404,47,62,50,0
17,1149,61,68,0,100
32,1861,63,89,50,0
83,2124,39,49,50,0
11,841,73,71,50,100
13,1777,60,66,0,100
91,1875,43,71,0,0
66,198,26,44,0,0
28,1909,58,47,50,100
90,1791,69,49,100,100
92,2848,77,62,100,100
20,2242,84,73,100,100
66,445,35,58,0,0
87,1703,55,58,100,0
80,1329,86,93,50,100
14,1812,49,48,100,0
31,2717,88,96,50,100
47,617,42,53,50,0
30,2438,64,56,50,100
75,1296,89,98,50,100
72,188,74,74,50,100
92,2,78,80,50,100
39,735,67,62,50,100
49,150,56,76,50,0
16,1807,47,61,50,0
3,2662,41,68,0,0
14,2182,54,73,50,0
33,2596,70,66,50,100
44,488,45,42,0,100
55,2035,48,80,0,0
45,1118,51,51,0,100
17,2765,47,45,100,0
67,280,44,73,0,0
32,1886,68,64,50,100
5,259,99,98,100,100
55,1269,57,95,0,0
82,2282,46,43,0,100
48,3019,26,43,0,0
87,1316,37,62,0,0
43,2587,78,96,100,0
75,2158,56,76,50,0
70,2082,69,65,50,100
40,2003,50,83,0,0
20,298,43,55,50,0
2,2790,63,88,50,0
66,814,51,85,0,0
37,1948,35,41,50,0
92,726,61,51,50,100
13,2570,66,76,100,0
44,228,98,97,100,100
17,2127,29,49,0,0
7,2886,66,77,0,100
33,3012,75,59,100,100
79,2039,50,67,50,0
92,2845,65,91,50,0
58,2184,63,71,100,0
32,95,45,42,0,100
84,142,58,47,50,100
60,2926,85,75,100,100
65,2899,57,78,50,0
26,2581,46,77,0,0
22,120,47,45,0,100
37,2880,45,42,0,100
27,210,61,52,50,100
88,2463,85,91,50,100
74,2737,80,83,50,100
49,1149,70,83,0,100
63,2995,65,91,50,0
96,2744,35,58,0,0
77,2597,68,47,100,100
95,81,63,89,50,0
57,826,45,41,100,0
51,641,51,51,0,100
83,1941,75,92,100,0
1,2968,67,95,50,0
42,1714,73,72,50,100
95,729,95,92,100,100
69,1856,61,69,0,100
75,1015,38,47,50,0
47,2633,80,100,100,0
95,97,62,86,50,0
68,590,67,62,50,100
79,627,44,57,50,0
18,2307,26,43,0,0
66,1105,74,56,100,100
18,2829,69,48,100,100
92,1874,36,60,0,0
70,32,51,68,50,0
47,1145,60,66,0,100
83,1014,31,52,0,0
59,56,58,97,0,0
1,637,34,57,0,0
31,1094,73,72,50,100
54,1255,78,96,100,0
83,2278,63,71,0,100
82,290,45,42,100,0
5,24,34,40,50,0
71,2135,60,67,100,0
18,2400,74,73,50,100
42,1039,55,58,0,100
92,300,83,71,100,100
47,2534,90,83,100,100
28,1447,48,46,0,100
92,2879,39,48,50,0
93,803,73,71,50,100
48,2313,52,54,100,0
35,1915,45,75,0,0
14,702,63,72,100,0
61,1482,52,86,0,0
32,2869,44,73,0,0
13,436,51,68,50,0
84,2864,48,47,0,100
17,1721,63,89,50,0
24,1229,49,48,100,0
60,2828,71,85,100,0
94,735,56,44,50,100
53,2900,89,81,100,100
94,2245,66,44,100,100
57,2901,37,62,0,0
44,232,65,75,0,100
25,2034,29,49,0,0
39,2269,59,98,0,0
69,1707,78,64,100,100
32,3034,47,78,0,0
77,1262,57,61,100,0
23,1793,67,79,0,100
54,1646,73,71,50,100
80,1749,56,93,0,0
72,2364,100,100,100,100
15,661,71,68,50,100
91,3002,73,88,0,100
80,2384,40,67,0,0
73,1866,59,48,50,100
7,607,93,88,100,100
46,2287,55,59,100,0
64,2449,56,60,100,0
26,2643,45,41,0,100
86,2615,57,95,0,0
67,1152,45,59,50,0
24,858,50,50,0,100
95,1591,41,68,0,0
57,752,69,81,0,100
56,108,73,55,100,100
53,207,71,68,50,100
74,503,72,87,0,100
49,2813,46,44,100,0
49,475,90,100,50,100
28,1170,59,65,100,0
5,1320,58,97,0,0
23,1376,35,59,0,0
50,2246,51,69,50,0
4,2211,79,98,100,0
54,2245,75,92,100,0
42,341,51,69,50,0
73,2087,49,82,0,0
30,585,91,85,100,100
48,2149,49,48,0,100
31,1162,66,60,50,100
35,2425,55,58,0,100
44,1436,47,61,50,0
6,749,67,79,100,0
79,2288,77,79,50,100
31,1206,53,89,0,0
70,1281,93,88,100,100
82,1434,59,48,50,100
46,2344,77,78,50,100
70,57,58,80,50,0
81,714,73,88,100,0
32,1131,56,76,50,0
95,250,55,91,0,0
64,29,47,62,50,0
55,2186,58,46,50,100
54,843,69,99,50,0
30,1414,57,45,50,100
18,1762,76,94,100,0
80,1216,50,84,0,0
34,1922,56,94,0,0
52,1979,64,74,100,0
58,923,76,60,100,100
38,753,63,89,50,0
29,750,63,88,50,0
87,719,71,52,100,100
1,1875,77,79,50,100
8,2905,47,79,0,0
43,2327,82,86,50,100
89,1418,37,62,0,0
17,438,42,53,50,0
76,708,54,74,50,0
5,2130,71,85,0,100
66,1499,59,65,100,0
42,725,35,58,0,0
50,1664,35,42,50,0
78,124,99,99,100,100
54,2257,30,50,0,0
40,688,57,62,0,100
96,635,31,52,0,0
5,2709,57,79,50,0
95,1858,60,100,0,0
92,1979,68,47,100,100
19,681,75,58,100,100
9,1782,44,57,50,0
85,2631,44,74,0,0
17,1804,38,47,50,0
32,2240,41,69,0,0
39,2618,44,74,0,0
40,650,41,68,0,0
23,1021,52,87,0,0
68,2987,79,82,50,100
79,475,49,49,0,100
90,1791,97,95,100,100
81,3023,64,90,50,0
3,548,70,50,100,100
11,879,86,94,50,100
85,1691,76,60,100,100
60,1825,54,57,0,100
61,3,61,68,0,100
46,226,62,70,0,100
45,1356,50,50,0,100
86,35,73,88,100,0
56,150,42,53,50,0
47,2282,59,82,50,0
23,2360,52,53,100,0
20,2629,67,78,0,100
42,2675,65,92,50,0
86,2180,41,51,50,0
19,2212,49,49,0,100
26,2224,68,47,100,100
31,2251,76,60,100,100
17,2641,72,54,100,100
12,2332,56,76,50,0
66,367,34,56,0,0
90,73,69,81,100,0
97,1581,65,42,100,100
84,1443,57,61,0,100
42,2118,41,68,0,0
95,1498,80,100,0,100
81,2405,64,74,0,100
17,1965,83,89,50,100
51,2281,55,59,100,0
55,2359,81,69,100,100
76,1905,62,70,0,100
49,1371,70,66,50,100
2,2649,26,43,0,0
2,30,61,69,0,100
76,1749,52,53,100,0
48,1071,68,96,50,0
81,337,49,65,50,0
73,654,70,84,0,100
9,1193,65,59,50,100
34,2595,48,47,100,0
70,243,67,61,50,100
90,1483,45,42,100,0
69,422,36,44,50,0
79,422,77,95,100,0
58,1578,58,80,50,0
31,1248,86,93,50,100
33,1410,60,66,0,100
6,2105,78,80,50,100
10,1173,93,88,100,100
21,1040,98,97,100,100
44,1288,88,80,100,100
74,1890,52,53,0,100
65,2381,72,54,100,100
69,1765,38,46,50,0
39,2425,77,95,100,0
29,481,42,70,0,0
88,2380,49,49,0,100
48,1599,49,49,0,100
51,2323,41,69,0,0
64,2945,47,78,0,0
50,2064,94,90,100,100
23,1614,49,81,0,0
93,2211,80,100,100,0
40,293,35,42,50,0
82,2768,81,68,100,100
89,305,61,69,0,100
13,2749,53,88,0,0
76,2346,39,48,50,0
37,898,85,92,50,100
49,2444,26,44,0,0
33,1034,57,95,0,0
37,256,66,43,100,100
73,2126,67,79,0,100
71,625,68,97,50,0
94,821,56,43,50,100
10,485,38,47,50,0
3,1317,60,66,0,100
40,34,47,45,0,100
50,2546,50,50,100,0
50,982,53,55,100,0
54,2950,56,60,0,100
3,639,44,56,50,0
35,1943,74,57,100,100
65,1311,48,46,100,0
14,1772,78,96,100,0
93,2858,72,53,100,100
82,2072,87,78,100,100
51,608,83,89,50,100
42,910,51,52,100,0
91,663,73,71,50,100
40,876,78,97,100,0
82,740,59,49,50,100
13,263,54,56,0,100
66,869,76,76,50,100
9,2845,55,59,100,0
54,1839,68,46,100,100
19,2887,61,85,50,0
73,2953,61,68,0,100
64,2786,99,98,100,100
44,750,52,54,0,100
26,1492,58,96,0,0
84,153,65,59,50,100
24,2661,80,83,50,100
94,1616,58,46,50,100
71,98,40,50,50,0
71,321,71,68,50,100
5,35,56,44,50,100
27,1305,47,61,50,0
67,260,47,45,100,0
23,2715,69,99,50,0
42,1332,89,98,50,100
27,1232,70,84,0,100
3,493,31,52,0,0
2,1088,66,76,100,0
49,1741,52,53,0,100
42,708,76,60,100,100
31,2636,52,70,50,0
67,2438,46,43,100,0
95,2269,51,68,50,0
45,2941,79,99,100,0
5,886,35,42,50,0
84,1026,80,67,100,100
64,2790,68,64,50,100
86,558,77,61,100,100
76,2991,59,65,100,0
16,1153,55,58,100,0
2,3043,55,91,0,0
52,2370,71,85,100,0
34,203,91,85,100,100
94,1522,83,88,50,100
84,2682,93,89,100,100
92,557,51,52,0,100
80,2094,56,60,0,100
84,2879,62,86,50,0
47,694,90,84,100,100
70,2900,31,51,0,0
73,2779,70,83,100,0
78,96,80,100,0,100
76,1469,81,69,100,100
5,773,57,61,100,0
28,2378,75,92,100,0
50,1670,36,43,50,0
51,250,90,83,100,100
15,2745,85,92,50,100
4,1241,67,95,50,0
15,1596,32,53,0,0
41,1027,70,100,50,0
37,2710,54,57,100,0
50,1248,34,40,50,0
63,815,56,60,100,0
21,273,56,60,0,100
22,288,47,78,0,0
94,2285,49,81,0,0
23,91,75,91,100,0
29,155,78,63,100,100
69,2543,70,83,0,100
45,1804,96,93,100,100
36,1134,68,96,50,0
6,1922,58,47,50,100
48,2525,66,76,100,0
49,2199,65,41,100,100
2,528,64,74,100,0
27,544,80,83,50,100
43,1361,33,55,0,0
97,707,70,84,0,100
75,1863,75,92,0,100
30,1260,68,47,100,100
9,1839,56,43,50,100
40,2124,48,47,0,100
96,1664,32,53,0,0
70,1522,74,90,100,0
87,855,64,40,100,100
18,107,56,60,0,100
78,1309,85,75,100,100
94,177,50,67,50,0
59,404,41,52,50,0
86,2963,45,75,0,0
20,1901,50,50,100,0
13,81,47,45,100,0
59,1586,67,79,100,0
76,755,69,82,0,100
1,2647,52,53,0,100
61,2001,35,58,0,0
89,191,51,69,50,0
35,2900,87,78,100,100
10,589,97,95,100,100
39,2303,75,75,50,100
40,2868,45,42,100,0
88,1216,67,78,100,0
6,1336,90,100,50,100
13,2252,42,70,0,0
68,225,68,80,100,0
29,2513,75,91,0,100
26,1728,52,54,0,100
54,1071,68,80,0,100
26,1008,63,72,0,100
30,557,63,72,100,0
35,1221,94,90,100,100
28,1266,52,70,50,0
1,44,38,46,50,0
55,1546,55,42,50,100
84,1558,81,68,100,100
46,1992,80,84,50,100
10,2510,27,45,0,0
77,2467,51,52,100,0
2,690,66,94,50,0
36,1529,54,56,0,100
63,2617,77,62,100,100
15,638,71,51,100,100
63,2444,92,87,100,100
67,526,63,71,0,100
25,1600,46,60,50,0
37,2065,82,87,50,100
11,1112,57,79,50,0
2,1331,73,55,100,100
24,2661,36,44,50,0
14,533,57,61,0,100
29,2305,87,95,50,100
25,210,68,80,0,100
68,981,53,72,50,0
81,1741,76,77,50,100
16,2991,52,54,100,0
23,2954,52,54,100,0
1,1139,80,66,100,100
88,442,54,74,50,0
15,2611,55,41,50,100
50,273,56,44,50,100
61,1631,79,82,50,100
32,2613,57,61,0,100
65,1586,67,79,0,100
87,2897,34,57,0,0
45,2620,45,41,0,100
44,2080,59,81,50,0
22,1214,69,98,50,0
33,2725,67,95,50,0
8,1045,87,95,50,100
42,3036,52,86,0,0
31,1522,49,49,100,0
66,1138,83,89,50,100
21,46,77,95,100,0
57,583,44,56,50,0
94,698,42,53,50,0
6,828,71,51,100,100
59,1534,57,61,100,0
19,2885,90,84,100,100
95,2977,80,100,100,0
91,496,80,84,50,100
81,809,70,84,0,100
95,918,86,93,50,100
2,1410,77,78,50,100
41,1555,58,64,0,100
37,1520,44,56,50,0
1,2820,30,50,0,0
72,3044,97,95,100,100
80,255,71,69,50,100
80,2408,71,85,0,100
54,1472,42,70,0,0
76,1177,53,71,50,0
83,2253,74,74,50,100
91,1247,36,60,0,0
51,2520,48,46,0,100
65,544,25,42,0,0
16,725,63,72,0,100
11,781,63,72,100,0
19,409,74,90,0,100
7,667,69,99,50,0
82,1462,82,70,100,100
63,2660,46,76,0,0
84,1792,34,57,0,0
96,2718,78,96,100,0
11,1253,92,87,100,100
64,2173,66,76,0,100
40,1082,61,52,50,100
64,1796,78,97,100,0
6,1086,32,53,0,0
89,2551,61,52,50,100
87,2298,69,81,100,0
63,2566,90,84,100,100
29,1301,78,80,50,100
75,241,26,44,0,0
86,2366,55,41,50,100
70,2936,73,72,50,100
42,2512,58,63,0,100
72,2719,77,61,100,100
75,395,86,94,50,100
39,831,53,88,0,0
42,77,58,47,50,100
74,2121,62,70,0,100
2,179,35,42,50,0
73,451,55,91,0,0
50,2382,52,86,0,0
53,2343,73,89,0,100
87,914,65,41,100,100
33,1212,58,63,0,100
34,2073,48,80,0,0
69,283,75,59,100,100
73,1804,60,66,0,100
19,1022,73,89,100,0
45,2163,51,68,50,0
71,1173,78,97,100,0
2,2976,49,48,0,100
36,384,66,77,0,100
62,2785,99,99,100,100
35,159,41,69,0,0
43,2623,63,88,50,0
26,2309,78,63,100,100
95,259,34,56,0,0
33,679,66,93,50,0
55,1551,72,53,100,100
8,1231,46,43,0,100
5,549,73,89,0,100
88,2575,63,89,50,0
5,2863,76,94,0,100
86,1007,73,88,0,100
41,1938,45,75,0,0
37,1172,60,100,0,0
34,750,65,75,100,0
17,1531,43,72,0,0
48,1832,49,65,50,0
51,686,47,45,100,0
35,2345,96,93,100,100
63,459,37,45,50,0
68,2205,58,96,0,0
43,611,57,95,0,0
63,2406,38,47,50,0
55,103,42,53,50,0
79,166,31,51,0,0
46,2264,38,46,50,0
82,1675,43,72,0,0
4,1085,79,81,50,100
19,415,70,66,50,100
12,411,51,52,100,0
80,716,59,49,50,100
24,1817,79,82,50,100
44,1843,56,77,50,0
83,12,44,74,0,0
96,1572,60,66,100,0
6,1249,77,78,50,100
77,2923,93,89,100,100
75,2026,80,66,100,100
39,458,61,69,100,0
62,991,66,93,50,0
76,1387,75,75,50,100
45,2678,99,99,100,100
63,2033,100,100,100,100
70,1928,56,43,50,100
27,1473,71,52,100,100
26,1647,25,41,0,0
72,2475,72,86,100,0
60,22,42,70,0,0
27,2899,69,81,100,0
4,2694,55,59,100,0
29,462,40,50,50,0
62,2616,65,92,50,0
75,41,33,55,0,0
38,1073,80,84,50,100
28,645,86,77,100,100
95,1756,45,58,50,0
33,1543,31,52,0,0
77,2827,64,40,100,100
4,2514,59,81,50,0
3,3033,68,80,0,100
8,723,45,75,0,0
91,675,64,40,100,100
78,2311,66,94,50,0
33,552,56,60,100,0
14,204,86,93,50,100
13,2883,34,56,0,0
17,2459,45,75,0,0
68,2991,65,58,50,100
30,1812,71,85,0,100
23,1086,28,46,0,0
92,1178,45,58,50,0
17,2120,78,63,100,100
77,1384,68,96,50,0
62,2431,41,52,50,0
92,1637,36,60,0,0
3,1160,67,45,100,100
7,1340,69,82,100,0
49,3006,79,99,0,100
23,2763,52,87,0,0
2,1594,64,74,0,100
17,820,91,85,100,100
16,2571,32,54,0,0
73,212,54,74,50,0
3,109,78,64,100,100
58,1355,68,97,50,0
76,1280,76,94,100,0
31,1344,72,86,100,0
77,2429,48,64,50,0
41,1143,54,90,0,0
9,2141,63,55,50,100
5,1576,54,57,100,0
43,3039,63,88,50,0
48,560,76,93,100,0
76,2335,62,87,50,0
4,1284,79,81,50,100
21,2985,76,76,50,100
48,813,77,95,100,0
65,1775,45,59,50,0
42,460,56,43,50,100
74,778,28,46,0,0
51,1206,56,60,0,100
68,1183,74,74,50,100
13,1228,74,90,0,100
55,2588,75,91,0,100
63,2897,83,72,100,100
7,2782,54,73,50,0
62,1929,35,41,50,0
68,2075,47,62,50,0
7,1213,80,84,50,100
89,304,58,47,50,100
37,253,36,43,50,0
23,983,97,95,100,100
31,738,93,89,100,100
68,1376,41,68,0,0
61,1724,64,73,100,0
69,2207,29,49,0,0
26,707,76,93,0,100
56,438,46,43,0,100
84,1748,38,46,50,0
20,100,52,86,0,0
70,2418,71,68,50,100
1,406,77,79,50,100
35,1734,46,44,0,100
55,2183,64,73,100,0
62,2153,66,43,100,100
43,1177,65,41,100,100
24,739,37,62,0,0
92,853,55,58,100,0
24,1719,65,91,50,0
33,2501,75,59,100,100
36,1151,56,60,0,100
42,2360,36,60,0,0
67,2704,51,69,50,0
94,173,47,61,50,0
85,1292,55,42,50,100
80,2811,28,47,0,0
86,1703,37,61,0,0
97,2742,65,58,50,100
30,1874,46,60,50,0
40,1554,50,84,0,0
66,2925,63,71,0,100
91,1221,84,73,100,100
79,577,57,62,100,0
69,2947,64,56,50,100
66,807,80,100,100,0
81,1410,35,59,0,0
84,2528,84,90,50,100
49,2264,67,61,50,100
44,1313,77,95,100,0
48,2877,58,63,100,0
62,1250,65,75,100,0
39,2656,61,68,100,0
32,1163,66,94,50,0
57,1964,87,78,100,100
69,1343,65,91,50,0
43,296,70,50,100,100
83,843,66,93,50,0
23,2529,84,73,100,100
68,739,51,51,0,100
2,844,48,64,50,0
3,2589,45,75,0,0
87,2173,96,93,100,100
79,608,37,61,0,0
67,1231,64,40,100,100
91,11,89,99,50,100
19,781,45,41,100,0
14,2159,35,59,0,0
40,2540,63,72,0,100
97,200,55,75,50,0
14,2412,32,54,0,0
64,1103,54,74,50,0
14,1775,70,100,50,0
25,1579,67,78,100,0
95,2665,58,97,0,0
71,1545,26,44,0,0
44,1417,61,69,0,100
77,2995,57,62,0,100
40,1727,40,66,0,0
70,1538,37,45,50,0
39,817,43,72,0,0
44,2896,70,84,100,0
4,2120,72,70,50,100
8,206,72,87,100,0
97,36,98,97,100,100
67,2549,71,68,50,100
53,111,65,91,50,0
14,2707,92,58,92,58
42,2708,62,66,62,84
8,2710,71,67,71,67
87,2711,84,64,84,79
7,2712,60,68,60,68
50,2712,83,71,83,71
3,2715,60,74,60,65
17,2715,72,63,72,62
79,2715,83,65,83,61
81,2715,74,95,74,95
20,2716,93,91,93,95
79,2716,71,93,71,93
80,2716,82,90,82,82
58,2720,83,95,83,64
59,2723,84,68,84,75
86,2723,87,84,87,75
82,2724,75,75,75,95
62,2725,72,75,72,75
7,2726,87,68,87,68
9,2727,80,65,80,65
5,2728,95,70,95,70
60,2730,75,65,75,60
14,2731,91,59,91,59
30,2732,79,60,79,68
16,2733,80,62,80,80
15,2734,69,56,69,56
54,2736,65,66,65,74
39,2738,94,94,94,87
68,2739,80,61,80,60
87,2741,60,84,60,71
37,2744,66,91,66,73
79,2746,65,81,65,76
23,2747,71,92,71,71
5,2748,93,70,93,70
71,2748,75,69,75,68
14,2749,75,58,75,58
91,2750,74,81,74,71
88,2751,74,91,74,64
40,2755,76,68,76,78
39,2757,67,81,67,69
13,2759,83,60,83,60
83,2761,77,63,77,92
89,2761,70,83,70,67
48,2763,91,74,91,90
74,2763,79,69,79,65
44,2764,66,95,66,91
43,2765,71,65,71,89
